client_id,region
C0000,Norte
C0001,Norte
C0002,Sul
C0003,Norte
C0004,Oeste
C0005,Norte
C0006,Centro
C0007,Centro
C0008,Centro
C0009,Centro
C0010,Leste
C0011,Centro
C0012,Norte
C0013,Norte
C0014,Sul
C0015,Desconhecida
C0016,Leste
C0017,Norte
C0018,Leste
C0019,Norte
C0020,Oeste
C0021,Centro
C0022,Leste
C0023,Leste
C0024,Norte
C0025,Leste
C0026,Sul
C0027,Norte
C0028,Leste
C0029,Norte
C0030,Leste
C0031,Sul
C0032,Sul
C0033,Oeste
C0034,Centro
C0035,Centro
C0036,Leste
C0037,Norte
C0038,Sul
C0039,Oeste
C0040,Leste
C0041,Norte
C0042,Oeste
C0043,Norte
C0044,Oeste
C0045,Leste
C0046,Norte
C0047,Norte
C0048,Norte
C0049,Centro
C0050,Desconhecida
C0051,Norte
C0052,Oeste
C0053,Centro
C0054,Leste
C0055,Norte
C0056,Norte
C0057,Centro
C0058,Desconhecida
C0059,Oeste
C0060,Sul
C0061,Centro
C0062,Centro
C0063,Norte
C0064,Oeste
C0065,Norte
C0066,Norte
C0067,Oeste
C0068,Sul
C0069,Norte
C0070,Oeste
C0071,Norte
C0072,Sul
C0073,Leste
C0074,Sul
C0075,Norte
C0076,Centro
C0077,Desconhecida
C0078,Sul
C0079,Sul
C0080,Leste
C0081,Norte
C0082,Leste
C0083,Sul
C0084,Centro
C0085,Norte
C0086,Oeste
C0087,Sul
C0088,Oeste
C0089,Norte
C0090,Sul
C0091,Oeste
C0092,Desconhecida
C0093,Leste
C0094,Leste
C0095,Norte
C0096,Leste
C0097,Oeste
C0098,Norte
C0099,Centro
